name,lat,lng,address,score
GS25 봉천래인점,37.48691089266706,126.95394776679146,서울 관악구 은천로35나길 2,5
DC365 무인편의점 관악드림점,37.487914504261084,126.94927617160025,서울 관악구 은천로25길 27,5
CU 관악한샘점,37.4865977656371,126.955048124327,서울 관악구 은천로39길 13,5
GS25 봉천우성점,37.4850812626672,126.957188262887,서울 관악구 관악로28길 20,5
GS25 봉천사랑점,37.484541362054,126.959178537993,서울 관악구 관악로28길 58,5
GS25 관악푸르지오점,37.486537923952,126.9589694041,서울 관악구 관악로30길 17,5
GS25 사당바라크점,37.4869366265512,126.966092591004,서울 동작구 사당로2차길 36,5
GS25 뉴사당문화점,37.484561015416,126.970765565879,서울 동작구 사당로 206,5
세븐일레븐 남성사당로점,37.48533208291666,126.96998509964986,서울 동작구 사당로 193,5
GS25 사당프리미엄점,37.486281247984934,126.96808629251109,서울 동작구 사당로 174,5
CU 사당모임점,37.4855315703376,126.967943015294,서울 동작구 사당로2차길 82,5
GS25 사당센시티점,37.48676150083629,126.96814375374242,서울 동작구 사당로 169,5
GS25 S남성역점,37.484781798469726,126.97091133586129,서울 동작구 사당동 산 25-33,5
GS25 사당위브점,37.48562362973453,126.97211179103427,서울 동작구 사당로13길 36,5
CU 사당삼성점,37.48651468072716,126.97191698063364,서울 동작구 사당로17길 85,5
GS25 사당녹천점,37.4850835714867,126.979127807255,서울 동작구 동작대로25길 52-13,5
GS25 사당점,37.487858029481,126.975739418824,서울 동작구 사당로23나길 34,5
세븐일레븐 사당로이파크점,37.488145792946064,126.97315450565213,서울 동작구 사당로23길 112,5
GS25 이수중앙점,37.4856172144732,126.980570405658,서울 동작구 동작대로25길 33,5
GS25 방배이수점,37.486211286894175,126.98254330291833,서울 서초구 동작대로 108,5
세븐일레븐 사당서광점,37.48635876258355,126.98068215197603,서울 동작구 동작대로27다길 29,5
세븐일레븐 이수태평점,37.48533796340207,126.98094812347777,서울 동작구 사당로 301-1,5
GS25 사당우성점,37.4874227686499,126.980171929331,서울 동작구 동작대로27길 31,5
CU 이수나누리점,37.487649961576,126.981017640362,서울 동작구 동작대로27길 18,5
GS25 S이수역점,37.4852930242988,126.981651414414,서울 동작구 사당로 지하 310,5
CU 방배마에스트로점,37.4859078328559,126.983849313253,서울 서초구 서초대로 13,5
GS25 이수역점,37.485455674987115,126.98497330346007,서울 서초구 서초대로 24,5
세븐일레븐 이수세양점,37.4850347343774,126.983693468661,서울 서초구 서초대로 12,5
GS25 사당이수역점,37.48813117498027,126.98149128912637,서울 동작구 동작대로29길 8,5
CU 서초정우점,37.4861063572428,126.986239542284,서울 서초구 서초대로 35,5
CU 방배이수역점,37.4874629298143,126.983536903287,서울 서초구 동광로12가길 26,5
세븐일레븐 방배홈타운점,37.4881620558528,126.983138737224,서울 서초구 서초대로1길 21,5
CU 방배드림점,37.48762090511647,126.9858435161348,서울 서초구 도구로 123-2,5
GS25 방배프레시점,37.4852228928208,126.990566791536,서울 서초구 방배중앙로 62,5
GS25 구로이앤씨2차점,37.4867588295297,126.893044034316,서울 구로구 디지털로33길 55,5
이마트24 대림중앙타워점,37.4900367689558,126.900341715206,서울 영등포구 디지털로 363,5
이마트24 대림점,37.4887579267266,126.898913045432,서울 영등포구 디지털로 343,5
CU 구로대림점,37.49125265211333,126.89460147328174,서울 구로구 도림로 104,5
CU 대림점,37.489995725172186,126.9008200748381,서울 영등포구 디지털로 368,5
이마트24 대림차이나점,37.4902151335353,126.898187402875,서울 영등포구 디지털로37길 17,5
CU 대림차이나타운점,37.49199618832123,126.8979135993751,서울 영등포구 도림천로11길 25,5
이마트24 대림다사랑점,37.4912571072757,126.900786745638,서울 영등포구 디지털로53가길 2-2,5
GS25 대림본점,37.4888190187623,126.90300167264,서울 영등포구 디지털로54가길 2,5
세븐일레븐 대림역본점,37.4914729962748,126.896181976141,서울 영등포구 도림천로 375,5
GS25 대림우성점,37.490157614557965,126.89324837663904,서울 구로구 도림로22길 8,5
편의점,37.4875282613585,126.894011953818,서울 구로구 디지털로33길 50,5
GS25 신대방장안점,37.4884549143508,126.907371252244,서울 동작구 대림로 56,5
GS25 신대림초교점,37.4911385391555,126.905631087632,서울 영등포구 대림로8길 17,5
365편의점복권 대림대박점,37.4889079249013,126.905982158177,서울 영등포구 시흥대로 635,5
GS25 신대방후레쉬점,37.4903114756205,126.907993133584,서울 동작구 시흥대로 658,5
CU 신대방아너스빌점,37.4885281207604,126.908818487125,서울 동작구 신대방11길 13,5
CU 강남성심병원점,37.491630672088,126.908149823212,서울 영등포구 시흥대로 671,5
이마트24 self대림성모병원점,37.490682264552454,126.90744765471388,서울 영등포구 시흥대로 657,5
세븐일레븐 신대방문창점,37.4894595948104,126.910961232125,서울 동작구 신대방2길 70,5
CU 신대방우성점,37.4920072992528,126.909324237577,서울 동작구 신대방16다길 30,5
CU 관악신사로점,37.4889197194069,126.916909506512,서울 관악구 신사로 136,5
CU 보라매점,37.4916609663977,126.920076018807,서울 동작구 여의대방로20다길 22,5
세븐일레븐 신림한양점,37.4890766069032,126.919677362757,서울 관악구 관천로 137,5
CU 보라매산들점,37.4896333785599,126.92229555957,서울 관악구 봉천로 188,5
CU 보라매타운점,37.4908726359663,126.924256141525,서울 동작구 보라매로5가길 24,5
GS25 보라매타워점,37.4905744474059,126.922932329886,서울 동작구 보라매로5길 51,5
CU 보라매이글점,37.49167850482131,126.92342986531523,서울 동작구 보라매로5길 43,5
GS25 신림제일점,37.4886343609385,126.926842107264,서울 관악구 관천로22길 79,5
이마트24 전문건설회관점,37.4920025019247,126.924260654462,서울 동작구 보라매로5길 15,5
세븐일레븐 보라매점,37.491449265737835,126.92423294391165,서울 동작구 보라매로5가길 16,5
GS25 당곡역점,37.48910436512771,126.92778354840642,서울 관악구 신림로 391,5
CU 당곡역점,37.4894796823155,126.928602971678,서울 관악구 봉천로 241,5
GS25 신림가온점,37.4909205792204,126.928911428209,서울 관악구 당곡길 36,5
GS25 관악보라매점,37.491385597007834,126.92613382598987,서울 관악구 보라매로3길 17,5
세븐일레븐 봉천태영점,37.4900261526238,126.927876512879,서울 관악구 보라매로 4,5
GS25 보라매타운점,37.49176533069186,126.9253520887269,서울 동작구 보라매로5가길 7,5
CU 관악당곡점,37.4911647149314,126.92736883643,서울 관악구 보라매로 20,5
GS25 보라매본점,37.4892421132877,126.930613642467,서울 관악구 봉천로13나길 5,5
한강라면편의점,37.4899885382177,126.92825082565,서울 관악구 보라매로2길 2,5
CU 보라매당곡점,37.4887791800357,126.934083140568,서울 관악구 봉천로21길 41,5
세븐일레븐 관악소망점,37.4921753536904,126.929869138755,서울 관악구 당곡6길 46,5
GS25 봉천동신점,37.4888668338722,126.936190740849,서울 관악구 봉천로21나길 35,5
세븐일레븐 관악힐스점,37.4887291882606,126.941830919786,서울 관악구 국회단지길 74,5
GS25 봉천가람점,37.49040530347,126.942322627655,서울 관악구 국회단지길 110,5
CU 관악센트씨엘점,37.489905222242,126.946091781479,서울 관악구 양녕로16길 8,5
GS25 관악드림타운점,37.4917428535002,126.947147732239,서울 관악구 구암길 98,5
세븐일레븐 관악드림점,37.489112464775225,126.94839904432459,서울 관악구 은천로25길 69,5
CU 관악드림점,37.4889345513396,126.949524242318,서울 관악구 성현로 80,5
CU 관악동아타운점,37.4889303534886,126.957145360054,서울 관악구 관악로37길 15,5
GS25 관악스타힐스점,37.4884022913202,126.95949643125027,서울 관악구 청림3길 10,5
CU 관악청림점,37.4909700892108,126.956746167239,서울 관악구 관악로 306,5
GS25 사당자이점,37.4894945048112,126.962821341246,서울 동작구 사당로2가길 103,5
GS25 관악현대점,37.4917567640142,126.959559073944,서울 관악구 청림5길 87,5
CU 사당캐슬점,37.4902139547107,126.964266081381,서울 동작구 사당로2사길 37,5
CU 총신대종합관점,37.4898262799678,126.9665175749,서울 동작구 사당로 143,5
세븐일레븐 동작골든포레점,37.49239842040196,126.9627215239138,서울 동작구 사당로 90,5
GS25 사당래미안점,37.4901670789884,126.970731720248,서울 동작구 사당로23길 181,5
GS25 사당롯데캐슬점,37.4909574714759,126.971587397043,서울 동작구 사당로27길 190,5
CU 사당리가점,37.48894064527003,126.97388354169368,서울 동작구 사당로27길 130,5
CU 사당주영점,37.4905467330179,126.976213465794,서울 동작구 동작대로29길 127,5
CU 동작수석점,37.49188970546061,126.9741674699403,서울 동작구 동작대로29길 119,5
CU 사당어반점,37.4911170982166,126.981387653012,서울 동작구 동작대로35길 18,5
CU 사당보라점,37.4888934503702,126.98163696506,서울 동작구 동작대로29가길 20,5
세븐일레븐 이수남성점,37.48947007981174,126.98153731901219,서울 동작구 동작대로29가길 33,5
CU 동작늘솔길점,37.4922367014638,126.979290910675,서울 동작구 동작대로35다길 22,5
GS25 방배서문점,37.48945049150389,126.9831000025607,서울 서초구 서초대로1길 37,5
CU 방배파크점,37.4901518992897,126.986381274411,서울 서초구 동광로10길 21-7,5
CU 방배서문점,37.490978898871546,126.985334040334,서울 서초구 동광로 21,5
세븐일레븐 방배아이파크점,37.4910237837171,126.984056271787,서울 서초구 동광로 9,5
GS25 방배홈타운점,37.4919680745761,126.984318410892,서울 서초구 동광로3길 21,5
GS25 방배고려점,37.4893194969513,126.98754834423,서울 서초구 방배천로 160,5
GS25 방배원페를라점,37.4918829739158,126.988644769296,서울 서초구 서초대로19길 120,5
GS25 서초내방점,37.4880548007398,126.991071865552,서울 서초구 서초대로19길 22,5
이마트24 대림제일점,37.4939468533588,126.896859296218,서울 영등포구 도림로39길 7-2,5
GS25 도림로점,37.493062922375714,126.89680962614155,서울 영등포구 도림로 133,5
GS25 구로럭키점,37.491838428936255,126.89473860444002,서울 구로구 도림로 107,5
CU 영등포금화점,37.4948076076989,126.900350076806,서울 영등포구 대림로 154,5
GS25 대림역점,37.4937933649285,126.895473143869,서울 영등포구 대림로29길 43,5
GS25 구로대림점,37.4925835546445,126.893724376406,서울 구로구 구로중앙로8길 38,5
세븐일레븐 대림88타워점,37.493434411223745,126.89816380954089,서울 영등포구 도림로 144,5
GS25 대림으뜸점,37.49448151222717,126.89831617831047,서울 영등포구 도림로41길 6,5
CU 명지성모병원점,37.4933712557472,126.899114894555,서울 영등포구 대림로23길 13,5
CU 대림신대박점,37.493099948887625,126.90112354557085,서울 영등포구 대림로 133,5
세븐일레븐 M대림역2호점,37.49361568199574,126.8942532588908,서울 구로구 도림천로 352,5
GS25 S대림역점,37.4928502721808,126.896795218458,서울 영등포구 도림로 지하 137,5
세븐일레븐 대림두암점,37.49500280712758,126.89682957356027,서울 영등포구 대림로29길 24,5
GS25 구로진성점,37.49491451086258,126.89378213772767,서울 구로구 도림천로 336,5
GS25 대림한신점,37.4934511503417,126.9041717114,서울 영등포구 디지털로 413,5
CU 대림디지털점,37.4925785682939,126.903670758178,서울 영등포구 디지털로 404,5
GS25 대림파밀리에점,37.4951551307046,126.903282969198,서울 영등포구 도림로54길 16,5
CU 대림지성점,37.49452613538599,126.90539387786345,서울 영등포구 디지털로 431,5
CU 대림우성점,37.4959145431774,126.902024502254,서울 영등포구 도림로 188-1,5
세븐일레븐 대림이가채점,37.4930890069001,126.906497081617,서울 영등포구 디지털로70길 16,5
GS25 강남성심병원점,37.4932638137523,126.908817253509,서울 영등포구 신길로 1,5
CU 영등포아델포레점,37.49537071352391,126.9081011407931,서울 영등포구 신길로 29,5
GS25 동작스타점,37.4946614982023,126.911479755246,서울 동작구 여의대방로 30,5
GS25 신길보라매점,37.4958044586485,126.909738054866,서울 영등포구 신길로8길 11,5
CU 보라매센터점,37.4945781492776,126.91453079010125,서울 동작구 여의대방로10길 38,5
CU 보라매옴니타워점,37.4925787274627,126.923609871779,서울 동작구 보라매로5길 23,5
CU 보라매그린점,37.4954221222027,126.923327661469,서울 동작구 여의대방로22라길 23,5
CU 신대방타운점,37.4936752788549,126.926491165669,서울 동작구 보라매로7가길 1,5
GS25 신대방문창점,37.49620704813843,126.92217792684063,서울 동작구 여의대방로22나길 43,5
GS25 보라매삼성점,37.4948013214352,126.927600524895,서울 관악구 보라매로 62,5
GS25 관악해바라기점,37.49275229652911,126.92886106836059,서울 관악구 보라매로6길 33,5
CU 관악첼시점,37.4925043174316,126.931569528767,서울 관악구 당곡6나길 33,5
CU 신대방성당점,37.4954532181337,126.926898782598,서울 동작구 보라매로9가길 9,5
CU 동작스위트점,37.4961423416642,126.928128462425,서울 동작구 보라매로 76-1,5
세븐일레븐 동작국사봉점,37.49450630417322,126.93305359070692,서울 동작구 국사봉길 134,5
CU 동작국사봉길점,37.4961712241569,126.931240501619,서울 동작구 국사봉길 87-1,5
세븐일레븐 상도아람점,37.4934196902828,126.931482753072,서울 동작구 국사봉8길 77,5
GS25 상도아람점,37.4955833168268,126.933602212426,서울 동작구 국사봉1길 149,5
GS25 상도스카이점,37.4959091659397,126.93630235633,서울 동작구 성대로10길 56,5
세븐일레븐 동작스카이점,37.4949038829315,126.936749883708,서울 동작구 양녕로23길 125,5
CU 상도모아점,37.4959389058925,126.938008760776,서울 동작구 양녕로23길 96,5
CU 상도양녕로점,37.4957781924308,126.944589207321,서울 동작구 양녕로20길 80,5
GS25 상도골드점,37.4962120518391,126.943688738962,서울 동작구 양녕로26길 52,5
씨스페이스24 렉스빌점,37.4952725944071,126.942426313061,서울 동작구 양녕로23길 9,5
GS25 동작엠코타운점,37.495235265145375,126.94945441431668,서울 동작구 상도로 346-1,5
GS25 상도미래점,37.4933091927409,126.95458160706367,서울 동작구 상도로60가길 12,5
CU 숭실대원룸점,37.493816327362,126.954238666696,서울 동작구 상도로60길 15,5
GS25 숭실코아점,37.4949659803387,126.954156546185,서울 동작구 상도로62길 10,5
CU 상도삼호점,37.4934137140685,126.957001448948,서울 동작구 상도로 407-5,5
GS25 숭실대중앙점,37.4952118457375,126.956243896856,서울 동작구 사당로 18,5
CU 숭실대역점,37.4958091371999,126.95368108097,서울 동작구 상도로 368-1,5
GS25 숭실대점,37.4949744821077,126.957621374522,서울 동작구 사당로 30,5
GS25 숭실상현점,37.4959745225906,126.952672273639,서울 동작구 상도로56길 5,5
CU 숭실대중앙점,37.494703812305,126.956608316087,서울 동작구 상도로63길 21,5
이마트24 숭실대형남공학관점,37.49577677769,126.956245828922,서울 동작구 상도로 369,5
GS25 S숭실대입구역점,37.496361412859656,126.95357557163994,서울 동작구 상도로 지하 378,5
제로스토어 숭실대점,37.4951794822135,126.956440679016,서울 동작구 사당로 18-1,5
CU 숭실대점,37.4946902429801,126.958978514411,서울 동작구 사당로 42,5
세븐일레븐 상도점,37.4945826643018,126.960570759998,서울 동작구 사당로 56,5
GS25 숭실대생활관점,37.4950862068548,126.960212024685,서울 동작구 상도로 369,5
이마트24 SMART숭실대전산관점,37.4954860055128,126.959481297651,서울 동작구 상도로 369,5
GS25 사당재백점,37.49264024183849,126.97866773660276,서울 동작구 동작대로35라길 16,5
이마트24 동작정금마을점,37.4936698012822,126.98236176981,서울 동작구 동작대로 189,5
GS25 방배한성점,37.495154948281346,126.98440594877776,서울 서초구 방배중앙로27길 25,5
세븐일레븐 방배중앙로점,37.4925665573128,126.986022377433,서울 서초구 방배중앙로21길 10,5
CU 방배대로점,37.49415195007586,126.9831147745623,서울 서초구 동작대로 196,5
CU 사당갯마을점,37.4964043506235,126.982318154698,서울 동작구 동작대로43길 1,5
GS25 방배카페본점,37.493965860512155,126.98635683500403,서울 서초구 방배중앙로 166-1,5
CU 방배효점,37.4918173395025,126.990198461097,서울 서초구 서초대로23길 106,5
세븐일레븐 방배드림점,37.4935129428727,126.98914320462,서울 서초구 방배로37길 11,5
CU 방배지인점,37.4953453100489,126.986425564456,서울 서초구 방배로43길 37,5
CU 방배사이길점,37.49457983731672,126.9903179664241,서울 서초구 방배로42길 35,5
GS25 방배센트럴점,37.4908334724423,126.990605662538,서울 서초구 방배로31길 14,5
GS25 대림전국점,37.4980184636184,126.898900563727,서울 영등포구 대림로 192,5
CU 대림중앙점,37.4992842484815,126.897704642697,서울 영등포구 대림로 209,5
CU 영등포스타점,37.4969296566231,126.898444037533,서울 영등포구 대림로35가길 23,5
GS25 대림나누리점,37.496295030920614,126.89600793700434,서울 영등포구 대림로31길 26,5
GS25 대림승리점,37.4963199846523,126.899861805974,서울 영등포구 도림로47길 13,5
GS25 대림소망점,37.499146612086484,126.89589089434038,서울 영등포구 가마산로 329,5
CU 구로소담점,37.4963855234523,126.892420783228,서울 구로구 구로중앙로18길 71,5
CU 대림신동아점,37.49578023545243,126.89462903568293,서울 영등포구 대림로31길 40,5
이마트24 대림우리점,37.4970551295728,126.903010245412,서울 영등포구 도림로 203,5
GS25 도신초교점,37.4997374580061,126.900879568608,서울 영등포구 대림로34길 25-2,5
CU 대림행복점,37.500048600665004,126.89910025713525,서울 영등포구 대림로34다길 16,5
GS25 대림춘혜점,37.50023080989211,126.89724872992022,서울 영등포구 대림로39길 3,5
이마트24 대림신길점,37.4971581808596,126.906786030137,서울 영등포구 신길로15길 14,5
CU 신길썬프라자점,37.4965757361298,126.908587058034,서울 영등포구 신길로 42,5
세븐일레븐 신길우성점,37.4990167353351,126.90998637494,서울 영등포구 대방천로 172,5
인앤아웃편의점,37.5003501964022,126.905340163385,서울 영등포구 도림로 249-2,5
원트24편의점,37.499494798673,126.908332442502,서울 영등포구 대방천로 155,5
GS25 신풍스타점,37.4998138329641,126.909603176267,서울 영등포구 신풍로 28,5
GS25 영등포우성점,37.4992482829615,126.911162216895,서울 영등포구 대방천로 181-1,5
GS25 영등포평화점,37.497133818280375,126.91510574324268,서울 영등포구 여의대방로9길 6-2,5
CU 신풍역점,37.5003753785381,126.909889748293,서울 영등포구 신풍로 33,5
CU 신길한아름점,37.499448045598946,126.9132360279891,서울 영등포구 신풍로16길 20,5
GS25 S신풍역점,37.50009059192142,126.9097996187444,서울 영등포구 신풍로 지하 27,5
CU 보라매파크점,37.4972556601881,126.916660530266,서울 영등포구 여의대방로 89,5
세븐일레븐 신길미소점,37.4983035529528,126.915424455341,서울 영등포구 대방천로 222,5
GS25 영등포대길점,37.4986613880854,126.916885143183,서울 영등포구 대방천로 233,5
이마트24 보라매농심점,37.497528312591,126.920061850055,서울 동작구 여의대방로22길 4,5
GS25 보라매로점,37.5001114762464,126.918711066425,서울 영등포구 신풍로 113,5
세븐일레븐 보라매교차로점,37.49761288165571,126.92257905412636,서울 동작구 여의대방로22길 48,5
GS25 S보라매역점,37.499909959992145,126.92048905113589,서울 동작구 상도로 지하 2,5
GS25 동작우체국점,37.49770589533146,126.92429334391228,서울 동작구 여의대방로22길 78,5
CU 동작코스모스점,37.4993620752717,126.9244974932,서울 동작구 여의대방로26길 73,5
GS25 보라매자이점,37.4981371351509,126.925170462024,서울 동작구 여의대방로22길 121,5
GS25 대방타운점,37.4993825054115,126.922651865635,서울 동작구 여의대방로24라길 32,5
GS25 대방서울점,37.5002006271401,126.922664592531,서울 동작구 상도로 17-8,5
GS25 신대방중앙점,37.49845649185954,126.92873239234464,서울 동작구 국사봉길 12,5
CU 신대방점,37.498810377803366,126.92838600734179,서울 동작구 국사봉길 2,5
CU 신대방리안점,37.5000267931807,126.927007413848,서울 동작구 상도로 59,5
세븐일레븐 보라매자이점,37.49873270689109,126.92661739009944,서울 동작구 여의대방로22길 121,5
GS25 동작이편한점,37.49703911416813,126.928575420128,서울 동작구 국사봉2길 35,5
세븐일레븐 신대방점,37.497562070953826,126.92770755303755,서울 동작구 보라매로 91,5
세븐일레븐 대방본점,37.5000041353128,126.928261599612,서울 동작구 상도로 69,5
CU 신대방제일점,37.497714713079,126.929818724352,서울 동작구 국사봉길 38,5
CU 신대방삼거리역점,37.499601212936,126.926514760089,서울 동작구 상도로 56,5
세븐일레븐 동작대림점,37.5001986600527,126.925206855398,서울 동작구 상도로 43-1,5
GS25 뉴상도성대점,37.4981001197253,126.934123575683,서울 동작구 성대로8길 2,5
CU 상도맨하탄점,37.4975103788685,126.93326351044,서울 동작구 성대로6가길 31,5
세븐일레븐 동작서한점,37.496652686507,126.931800959572,서울 동작구 국사봉1길 108,5
CU 상도타운점,37.500126253155614,126.93057643077145,서울 동작구 상도로13길 2,5
GS25 상도행운점,37.4978455895911,126.931750116743,서울 동작구 국사봉1길 81,5
CU 상도예강점,37.49874463752089,126.93148014976111,서울 동작구 성대로6길 32,5
세븐일레븐 동작성대점,37.49908331196503,126.93286856362221,서울 동작구 성대로6길 6,5
뉴아이스께끼공장,37.4994186790029,126.933208660452,서울 동작구 성대로5길 2,5
GS25 동작성대점,37.49752143964394,126.93533071019348,서울 동작구 성대로12길 1,5
GS25 상도푸르지오점,37.4988798684443,126.939902813992,서울 동작구 양녕로25바길 47,5
GS25 상도클라베뉴점,37.4981624518695,126.93948044417,서울 동작구 성대로 164,5
CU 상도빌리지점,37.49909523900084,126.94176181207467,서울 동작구 양녕로25가길 32,5
GS25 뉴양녕골드점,37.4978124502971,126.942259257182,서울 동작구 양녕로25길 30,5
GS25 상도맨션점,37.4996306343538,126.940352306719,서울 동작구 성대로 189,5
신구멍가게24 상도점,37.4974346543974,126.941700904523,서울 동작구 양녕로25길 42,5
GS25 동작센타점,37.4982237912254,126.945161881917,서울 동작구 양녕로28길 28,5
CU 상도약수점,37.4990559249932,126.944315373779,서울 동작구 양녕로28길 4,5
GS25 상도아이파크점,37.5001895573298,126.942778771203,서울 동작구 장승배기로 18,5
GS25 상도엠코점,37.49722750888845,126.94973126173237,서울 동작구 상도로 346-2,5
CU 동작상도1호점,37.4989007063825,126.951965888954,서울 동작구 상도로37길 60,5
CU 상도엠코점,37.49702283320496,126.95153510660332,서울 동작구 상도로 346-1,5
GS25 상도장안점,37.4997257606781,126.951312835787,서울 동작구 상도로37길 48,5
이마트24 SMART숭실대숭덕경상관점,37.49685478147853,126.95491306022727,서울 동작구 상도로 369,5
이마트24 숭실대학생회관점,37.4970195614162,126.957051400743,서울 동작구 상도로 369,5
이마트24 숭실대라운지점,37.4966361779891,126.958294419404,서울 동작구 상도로 369,5
이마트24 숭실대조만식기념관점,37.4971965931607,126.958263574693,서울 동작구 상도로 369,5
조만식기념관편의점,37.4968333716924,126.957936961653,서울 동작구 상도로 369,5
CU 방배롯데캐슬점,37.4964334196401,126.983978224512,서울 서초구 방배중앙로29길 25,5
GS25 이수고가점,37.4970136132286,126.983580040949,서울 서초구 동작대로 230,5
세븐일레븐 방배7호점,37.49781582913972,126.98607228793674,서울 서초구 사평대로2길 16,5
세븐일레븐 반포사평로점,37.497764043287,126.990925959355,서울 서초구 사평대로6길 7,5
CU 대림사랑점,37.5017426539961,126.898239607725,서울 영등포구 가마산로41길 7,5
CU 영등포대림점,37.5014023553047,126.89648941021,서울 영등포구 도신로4길 25,5
세븐일레븐 대림2호점,37.5027461688767,126.895935657726,서울 영등포구 대림로 251,5
GS25 대림유진점,37.5027492592112,126.899504891267,서울 영등포구 가마산로45길 6,5
CU 영등포대성점,37.5012097442136,126.903103261214,서울 영등포구 도림로69길 26-1,5
세븐일레븐 대림중앙점,37.5025455198591,126.897279485951,서울 영등포구 대림로44길 5,5
CU 신길다온점,37.503561427083,126.903174864731,서울 영등포구 도림로 289,5
GS25 신길호수점,37.502021552236,126.904210519891,서울 영등포구 도림로 271,5
CU 신길센트럴점,37.50354646768002,126.90698392128866,서울 영등포구 신길로29길 17,5
GS25 신길파크자이점,37.5028633844885,126.9127288080696,서울 영등포구 신길로28길 25,5
GS25 신길중학교점,37.5011337081227,126.916828118992,서울 영등포구 여의대방로35길 39,5
CU 보라매뷰점,37.50139812709324,126.91873228991493,서울 영등포구 신풍로23길 16,5
CU 보라매SK뷰점,37.50385406043085,126.91843105607872,서울 영등포구 여의대방로35가길 19,5
GS25 대방중앙점,37.5039234552018,126.92247075222,서울 동작구 여의대방로36길 4,5
세븐일레븐 동작강남점,37.5029736713244,126.92228173628,서울 동작구 대방동15길 28-1,5
CU 대방행복점,37.50274847305519,126.92515455071818,서울 동작구 대방동15길 1,5
세븐일레븐 대방동길점,37.500589196265,126.927291854413,서울 동작구 대방동길 11,5
세븐일레븐 대방중앙점,37.5025316239531,126.927063784028,서울 동작구 대방동길 38,5
GS25 대방성남점,37.5041409077738,126.924338870647,서울 동작구 대방동23길 18,5
GS25 상도스위트점,37.50161973859564,126.93303593087813,서울 동작구 상도로15길 13,5
CU 상도개미점,37.5022077211078,126.93397181523,서울 동작구 상도로15길 36,5
GS25 동작상도점,37.501768239825,126.934347668569,서울 동작구 상도로 130,5
세븐일레븐 동작성대로점,37.50073314422315,126.93302767539784,서울 동작구 성대로1길 9,5
GS25 상도초교점,37.5011568909538,126.936795500608,서울 동작구 성대로29길 79,5
세븐일레븐 상도등용점,37.5037905698704,126.93520542219,서울 동작구 상도로15길 73,5
CU 상도더샵점,37.5015697895465,126.940730753193,서울 동작구 장승배기로 41,5
세븐일레븐 장승배기역점,37.50399991578686,126.93918281481204,서울 동작구 장승배기로 71,5
CU 상도포스코점,37.502022269008,126.944810778579,서울 동작구 장승배기로10길 130,5
이마트24 상도롯데캐슬점,37.501509260208366,126.94603254852288,서울 동작구 양녕로 220,5
GS25 상도트레지움점,37.50423880703435,126.94304824228263,서울 동작구 상도로30길 40,5
세븐일레븐 상도두산점,37.5040466240868,126.944375000953,서울 동작구 상도로30길 63,5
CU 상도대로점,37.5014618088065,126.948733215185,서울 동작구 상도로 292-1,5
세븐일레븐 상도역점,37.5028704449007,126.9475108375,서울 동작구 상도로 274,5
GS25 동작드림점,37.5040948836171,126.945460684675,서울 동작구 상도로34길 18,5
CU 상도역점,37.5034793954556,126.947220888359,서울 동작구 상도로 266,5
GS25 상도역점,37.5016314651789,126.949352843732,서울 동작구 상도로 293,5
GS25 상도노빌리티점,37.504319938574,126.947008806901,서울 동작구 상도로 257,5
상도편의점,37.5026831340782,126.947732632194,서울 동작구 상도로 276,5
CU 상도래미안점,37.5013592258785,126.95340159598,서울 동작구 상도로53길 47,5
GS25 상도금성점,37.5029714375641,126.95193274578435,서울 동작구 상도로47길 84,5
CU 상도터널점,37.50426272986782,126.9501246432091,서울 동작구 양녕로 280-1,5
세븐일레븐 상도터널점,37.50425947545827,126.94883535058098,서울 동작구 상도로 265-30,5
세븐일레븐 상도한사랑점,37.5024863765657,126.951152712556,서울 동작구 상도로41길 39,5
세븐일레븐 상도한마을점,37.5004721665394,126.952226120964,서울 동작구 상도로47길 30,5
CU 동작상도원룸점,37.5040254853793,126.951617664035,서울 동작구 상도로47길 107,5
CU 중앙대2생활관점,37.50235062065009,126.95652133316356,서울 동작구 흑석로 84,5
CU 중앙대308관점,37.5027310254187,126.957014201247,서울 동작구 흑석로 84,5
세븐일레븐 중앙대경영관점,37.50380461614253,126.95590751319732,서울 동작구 흑석로 84,5
CU 흑석센트레빌점,37.50217619806937,126.96013135953885,서울 동작구 서달로 91,5
GS25 흑석자이점,37.50285331376656,126.96151979280816,서울 동작구 서달로 90,5
GS25 흑석캐슬점,37.50418379185262,126.96058833049752,서울 동작구 서달로 123,5
GS25 흑석한강점,37.5032327767517,126.96485927838305,서울 동작구 흑석한강로 27,5
GS25 S9동작역점,37.5030674552294,126.977937574261,서울 동작구 현충로 지하 220,5
GS25 S4동작역점,37.502869646133625,126.98026736778657,서울 동작구 현충로 257,5
GS25 S9구반포역점,37.50145784328886,126.98738234565697,서울 서초구 신반포로 지하 17,5
